Time (ps),Total Energy (eV),Kinetic Energy (eV),Potential Energy (eV),VACF
26.59,-1.0980373779,0.0843802561526,-1.18241763405,35.6781988984
26.6,-1.09803700588,0.0846966794513,-1.18273368534,34.1375562648
26.61,-1.09803651526,0.0850574741226,-1.18309398939,32.3965215632
26.62,-1.09803602491,0.0854746085165,-1.18351063343,30.4672643167
26.63,-1.0980356584,0.0859599124195,-1.18399557082,28.3670963176
26.64,-1.09803552324,0.0865231964653,-1.1845587197,26.1180520718
26.65,-1.09803569229,0.0871706022821,-1.18520629457,23.7461756918
26.66,-1.09803619143,0.0879034549637,-1.1859396464,21.2805787107
26.67,-1.09803699653,0.088717799155,-1.18675479569,18.7523695536
26.68,-1.09803804033,0.0896046682946,-1.18764270863,16.1935656681
26.69,-1.09803922749,0.0905509947159,-1.18859022221,13.6360817536
26.7,-1.09804045393,0.0915409513837,-1.18958140531,11.1108689803
26.71,-1.09804162595,0.0925574516262,-1.19059907758,8.64725723469
26.72,-1.09804267508,0.0935835330959,-1.19162620818,6.27250190407
26.73,-1.09804356602,0.0946034097637,-1.19264697578,4.01152737334
26.74,-1.09804429722,0.0956030700822,-1.1936473673,1.88702837094
26.75,-1.09804489521,0.0965704036169,-1.19461529883,-0.08109979767
26.76,-1.0980454048,0.0974949284465,-1.19554033324,-1.87515381532
26.77,-1.09804587749,0.0983672524993,-1.19641312998,-3.47997552552
26.78,-1.09804636037,0.0991784294168,-1.19722478978,-4.88290914596
26.79,-1.09804688671,0.0999193674281,-1.19796625414,-6.07391140529
26.8,-1.09804746933,0.100580425893,-1.19862789522,-7.04571400231
26.81,-1.09804809711,0.101151296267,-1.19919939337,-7.79403022533
26.82,-1.09804873519,0.101621217648,-1.19966995284,-8.31778526241
26.83,-1.0980493288,0.101979525221,-1.20002885402,-8.61934312528
26.84,-1.0980498106,0.102216475818,-1.20026628642,-8.70469985266
26.85,-1.09805011107,0.102324243193,-1.20037435426,-8.58361283355
26.86,-1.0980501705,0.102297933557,-1.20034810405,-8.2696397274
26.87,-1.09804995089,0.102136448099,-1.20018639899,-7.78006714462
26.88,-1.09804944551,0.101843022266,-1.19989246778,-7.13571802854
26.89,-1.09804868385,0.101425306521,-1.19947399037,-6.36063612874
26.9,-1.09804773037,0.100894919857,-1.19894265023,-5.48165442753
26.91,-1.09804667633,0.100266497659,-1.19831317399,-4.52786031839
26.92,-1.09804562539,0.0995563548773,-1.19760198027,-3.52997333913
26.93,-1.0980446751,0.098780974161,-1.19682564926,-2.51965436475
26.94,-1.09804389773,0.0979555857905,-1.19599948352,-1.52876777559
26.95,-1.09804332415,0.0970931154707,-1.19513643962,-0.588606113434
26.96,-1.0980429346,0.0962037293612,-1.19424666396,0.270927177476
26.97,-1.09804265856,0.0952951074748,-1.19333776604,1.02217002097
26.98,-1.09804238477,0.0943734429484,-1.19241582771,1.64057487226
26.99,-1.09804197981,0.0934450207964,-1.1914870006,2.10559143682
27.0,-1.09804131263,0.0925181039112,-1.19055941654,2.4015386098
27.01,-1.09804028051,0.091604771566,-1.18964505207,2.51842953955
27.02,-1.09803883209,0.0907223336669,-1.18876116575,2.45269744367
27.03,-1.09803698314,0.0898939886475,-1.18793097179,2.20775544196
27.04,-1.09803482202,0.089148498777,-1.1871833208,1.79431481713
27.05,-1.09803250324,0.0885188079003,-1.18655131114,1.2303869524
27.06,-1.09803022975,0.0880396991044,-1.18606992885,0.540908036311
27.07,-1.09802822649,0.0877447541995,-1.18577298069,-0.24304638297
27.08,-1.0980267096,0.0876630030728,-1.18568971267,-1.08544979501
27.09,-1.09802585663,0.0878157136581,-1.18584157029,-1.94686207272
27.1,-1.09802578307,0.0882137582866,-1.18623954136,-2.78621617926
27.11,-1.09802652907,0.0888559013792,-1.18688243045,-3.56271844732
27.12,-1.09802805813,0.0897282057624,-1.18775626389,-4.23770664876
27.13,-1.09803026677,0.090804582447,-1.18883484922,-4.77639406604
27.14,-1.09803300223,0.0920483482819,-1.19008135051,-5.14908770896
27.15,-1.09803608368,0.0934145386887,-1.19145062237,-5.33223416281
27.16,-1.09803932294,0.0948526662144,-1.19289198915,-5.3089877401
27.17,-1.09804254119,0.0963096204917,-1.19435216168,-5.06926536456
27.18,-1.09804558021,0.0977324574853,-1.1957780377,-4.60948762741
27.19,-1.09804830793,0.0990709036959,-1.19711921163,-3.93201160342
27.2,-1.09805061936,0.1002794818,-1.19833010116,-3.04435395151
27.21,-1.09805243475,0.101319230803,-1.19937166556,-1.95829364945
27.22,-1.09805369655,0.102159036952,-1.2002127335,-0.688935423744
27.23,-1.09805436675,0.102776609961,-1.20083097671,0.746198412047
27.24,-1.09805442548,0.103159136597,-1.20121356208,2.32799651408
27.25,-1.0980538713,0.103303627439,-1.20135749874,4.03647292647
27.26,-1.09805272311,0.103216950127,-1.20126967323,5.85134736241
27.27,-1.09805102321,0.102915520805,-1.20096654401,7.75248316595
27.28,-1.09804884083,0.102424610546,-1.20047345137,9.72018406563
27.29,-1.09804627491,0.101777220237,-1.19982349515,11.7353579469
27.3,-1.09804345509,0.10101248953,-1.19905594462,13.7795612233
27.31,-1.09804053955,0.100173635197,-1.19821417475,15.8349413986
27.32,-1.0980377088,0.0993054615148,-1.19734317032,17.8840984344
27.33,-1.09803515483,0.0984515464634,-1.19648670129,19.9098877817
27.34,-1.09803306595,0.0976512747597,-1.19568434071,21.8951895172
27.35,-1.09803160864,0.096936950262,-1.1949685589,23.8226689449
27.36,-1.09803090861,0.0963312619722,-1.19436217058,25.6745542485
27.37,-1.09803103387,0.0958453863311,-1.1938764202,27.4324562346
27.38,-1.09803198294,0.0954779749037,-1.19350995784,29.0772538211
27.39,-1.0980336804,0.0952151999412,-1.19324888034,30.5890665947
27.4,-1.09803598121,0.0950319191781,-1.19306790039,31.9473323233
27.41,-1.09803868338,0.0948938924011,-1.19293257579,33.1310015844
27.42,-1.09804154751,0.094760857214,-1.19280240473,34.1188454363
27.43,-1.09804432029,0.0945901707845,-1.19263449107,34.8900983872
27.44,-1.09804675895,0.0943406634275,-1.19238742238,35.4245424627
27.45,-1.09804865365,0.0939763353581,-1.192024989,35.703774369
27.46,-1.09804984532,0.0934695577962,-1.19151940312,35.7115919214
27.47,-1.09805023771,0.0928035051094,-1.19085374282,35.4349181163
27.48,-1.09804980259,0.0919736337995,-1.19002343639,34.8645870937
27.49,-1.09804857846,0.0909881245036,-1.18903670296,33.9960850445
27.5,-1.09804666312,0.0898673039916,-1.18791396711,32.8301792036
27.51,-1.09804420126,0.0886421565275,-1.18668635779,31.3733805404
27.52,-1.09804136846,0.0873521104933,-1.18539347895,29.6381947323
27.53,-1.09803835349,0.0860423403067,-1.1840806938,27.6431303724
27.54,-1.09803534107,0.0847608498879,-1.18279619096,25.4124521324
27.55,-1.09803249694,0.0835555988948,-1.18158809584,22.9756873361
27.56,-1.09802995731,0.0824718970969,-1.18050185441,20.3669139574
27.57,-1.09802782334,0.0815502310962,-1.17957805444,17.6238733704
27.58,-1.09802616097,0.0808246116953,-1.17885077267,14.7869600531
27.59,-1.09802500501,0.0803214534002,-1.17834645841,11.8981421653
27.6,-1.0980243659,0.0800589337791,-1.17808329968,8.99986227664
27.61,-1.09802423724,0.0800467401727,-1.17807097741,6.13395846721
27.62,-1.09802460212,0.0802860989111,-1.17831070103,3.34063496815
27.63,-1.09802543742,0.0807699951586,-1.17879543258,0.657501932587
27.64,-1.09802671532,0.0814835215279,-1.17951023685,-1.88129234975
27.65,-1.09802840276,0.0824043296017,-1.18043273236,-4.24581185942
27.66,-1.09803045939,0.0835031898338,-1.18153364922,-6.4109857427
27.67,-1.09803283535,0.0847446844676,-1.18277751982,-8.35715522127
27.68,-1.09803546975,0.0860880621,-1.18412353185,-10.0704547301
27.69,-1.0980382904,0.0874882727251,-1.18552656312,-11.5429244583
27.7,-1.09804121518,0.0888971830311,-1.18693839821,-12.7726554911
27.71,-1.09804415472,0.0902649493146,-1.18830910404,-13.7636969859
27.72,-1.09804701607,0.0915415051637,-1.18958852124,-14.5256106389
27.73,-1.09804970664,0.0926781070867,-1.19072781373,-15.073134709
27.74,-1.09805213801,0.0936288754633,-1.19168101347,-15.4255609198
27.75,-1.09805422904,0.0943522705083,-1.19240649955,-15.6060520593
27.76,-1.0980559082,0.094812451693,-1.1928683599,-15.6408850399
27.77,-1.09805711484,0.0949804816518,-1.19303759649,-15.5586410803
27.78,-1.09805779976,0.0948353490338,-1.19289314879,-15.3893300684
27.79,-1.09805792536,0.094364796281,-1.19242272164,-15.1636471883
27.8,-1.09805746561,0.093565945776,-1.19162341138,-14.912111158
27.81,-1.09805640636,0.092445719995,-1.19050212635,-14.6642520328
27.82,-1.09805474628,0.0910210481134,-1.18907579439,-14.4478521182
27.83,-1.09805249854,0.0893188440206,-1.18737134256,-14.2882232527
27.84,-1.09804969322,0.0873757310598,-1.18542542428,-14.2075261183
27.85,-1.09804638015,0.0852374800945,-1.18328386024,-14.2241252532
27.86,-1.09804263159,0.0829581232733,-1.18100075487,-14.3520537023
27.87,-1.09803854407,0.0805987096327,-1.17863725371,-14.6005829415
27.88,-1.09803423847,0.0782256831518,-1.17625992163,-14.9739222469
27.89,-1.09802985766,0.0759088901661,-1.17393874783,-15.4709533022
27.9,-1.09802556112,0.0737192598904,-1.17174482102,-16.0852878254
27.91,-1.09802151664,0.0717262451854,-1.16974776183,-16.8054364879
27.92,-1.09801788943,0.0699951540117,-1.16801304344,-17.6151944326
27.93,-1.09801482993,0.0685845369913,-1.16659936693,-18.494221719
27.94,-1.09801246185,0.0675438149026,-1.16555627676,-19.4187951852
27.95,-1.09801087204,0.0669113256025,-1.16492219765,-20.3626922268
27.96,-1.09801010389,0.0667129406097,-1.1647230445,-21.2981482883
27.97,-1.09801015518,0.0669613502258,-1.1649715054,-22.1968284664
27.98,-1.0980109806,0.0676560502335,-1.16566703084,-23.0307682369
27.99,-1.09801249856,0.0687839936839,-1.16679649225,-23.77322677
28.0,-1.09801460085,0.0703208095046,-1.16833541036,-24.3994083744
28.01,-1.09801716383,0.0722324450064,-1.17024960884,-24.8869209671
28.02,-1.09802005942,0.0744770671604,-1.17249712658,-25.2162760835
28.03,-1.09802316463,0.0770070582787,-1.17503022291,-25.3711002157
28.04,-1.0980263688,0.0797709616763,-1.17779733047,-25.3381076385
28.05,-1.09802957818,0.08271526557,-1.18074484375,-25.1071900272
28.06,-1.09803271797,0.085785951546,-1.18381866952,-24.6713107905
28.07,-1.09803573231,0.088929770956,-1.18696550326,-24.0263131766
28.08,-1.09803858262,0.0920952440073,-1.19013382662,-23.1709052545
28.09,-1.0980412451,0.0952333997776,-1.19327464487,-22.1065555843
28.1,-1.0980437077,0.0982982905657,-1.19634199826,-20.8372876672
28.11,-1.09804596698,0.101247321982,-1.19929328897,-19.3697324462
28.12,-1.09804802516,0.104041442767,-1.20208946792,-17.7130696563
28.13,-1.09804988726,0.106645237479,-1.20469512474,-15.8790286408
28.14,-1.09805155864,0.109026962568,-1.20707852121,-13.8819083905
28.15,-1.09805304268,0.111158563162,-1.20921160584,-11.738606835
28.16,-1.09805433862,0.113015704753,-1.21107004337,-9.46864093596
28.17,-1.09805543971,0.114577850955,-1.21263329066,-7.09414283767
28.18,-1.09805633152,0.115828415252,-1.21388474677,-4.63981809183
28.19,-1.09805699068,0.116755010395,-1.21481200108,-2.13285180424
28.2,-1.09805738422,0.117349812903,-1.21540719712,0.397250147327
28.21,-1.0980574697,0.117610050783,-1.21566752048,2.91909085645
28.22,-1.09805719662,0.117538609285,-1.21559580591,5.39934988331
28.23,-1.09805650937,0.117144731402,-1.21520124077,7.80373504145
28.24,-1.09805535188,0.116444767097,-1.21450011897,10.0973724642
28.25,-1.09805367437,0.115462898772,-1.21351657314,12.2456794103
28.26,-1.09805144184,0.11423174274,-1.21228318457,14.2154232402
28.27,-1.09804864383,0.112792701265,-1.2108413451,15.9754462236
28.28,-1.09804530468,0.111195922599,-1.20924122728,17.4983011761
28.29,-1.09804149259,0.109499723791,-1.20754121639,18.7611652791
28.3,-1.09803732595,0.10776934938,-1.20580667533,19.7470534652
28.31,-1.09803297488,0.106074983286,-1.20410795817,20.4460393481
28.32,-1.09802865645,0.104489002591,-1.20251765904,20.8559858867
28.33,-1.09802462249,0.103082556287,-1.20110717877,20.9832381295
28.34,-1.09802114038,0.101921658717,-1.19994279909,20.8425762575
28.35,-1.09801846831,0.10106308947,-1.19908155778,20.4570013364
28.36,-1.0980168282,0.100550468387,-1.19856729659,19.8569619356
28.37,-1.09801638009,0.100410906566,-1.19842728666,19.0790080095
28.38,-1.09801720243,0.10065260837,-1.19866981079,18.164142884
28.39,-1.09801928146,0.101263713332,-1.1992829948,17.1558613619
28.4,-1.09802251183,0.102212531385,-1.20023504321,16.0980494465
28.41,-1.09802670793,0.103449162758,-1.20147587069,15.032901026
28.42,-1.09803162423,0.104908334268,-1.2029399585,13.9989991048
28.43,-1.09803698055,0.106513154956,-1.20455013551,13.0296865153
28.44,-1.0980424886,0.108179416515,-1.20622190512,12.1519293778
28.45,-1.09804787559,0.109820046204,-1.20786792179,11.3851419836
28.46,-1.09805290246,0.111349357197,-1.20940225966,10.7413151789
28.47,-1.09805737524,0.112686819075,-1.21074419431,10.2246563559
28.48,-1.09806114955,0.113760169548,-1.2118213191,9.83210019106
28.49,-1.09806412947,0.114507787816,-1.21257191729,9.55395939262
28.5,-1.09806626242,0.114880334367,-1.21294659678,9.37480546303
28.51,-1.09806753194,0.114841722064,-1.212909254,9.27450496254
28.52,-1.09806795031,0.114369515887,-1.2124374662,9.22935317175
28.53,-1.09806755209,0.113454865916,-1.21152241801,9.21325753838
28.54,-1.09806638951,0.112102066102,-1.21016845562,9.1989320845
28.55,-1.0980645298,0.11032780801,-1.20839233781,9.15907020989
28.56,-1.09806205411,0.108160172352,-1.20622222646,9.06746638836
28.57,-1.09805905739,0.105637379401,-1.20369643679,8.90005423052
28.58,-1.09805564801,0.102806308095,-1.2008619561,8.63583083387
28.59,-1.09805194636,0.0997207962018,-1.19777274256,8.25783258206
28.6,-1.09804808143,0.0964397505964,-1.19448783203,7.75329969442
28.61,-1.09804418509,0.0930251246211,-1.19106930971,7.11461717133
28.62,-1.09804038414,0.089539852566,-1.1875802367,6.33919990124
28.63,-1.09803679102,0.0860458612952,-1.18408265231,5.42954523336
28.64,-1.09803349455,0.082602296984,-1.18063579153,4.39296130135
28.65,-1.09803055226,0.0792641030592,-1.17729465532,3.24108929
28.66,-1.09802798616,0.0760810592262,-1.17410904539,1.98924857708
28.67,-1.09802578315,0.0730973410567,-1.17112312421,0.655651336942
28.68,-1.09802390087,0.0703515903256,-1.1683754912,-0.739458097645
28.69,-1.09802227867,0.067877408016,-1.16589968668,-2.17468180327
28.7,-1.09802085255,0.0657041076204,-1.16372496017,-3.62831142642
28.71,-1.09801957204,0.0638575101635,-1.16187708221,-5.07910268225
28.72,-1.0980184161,0.062360537516,-1.16037895362,-6.5069537735
28.73,-1.09801740483,0.0612333774943,-1.15925078232,-7.89327340331
28.74,-1.09801660388,0.0604930583258,-1.15850966221,-9.22155722313
28.75,-1.09801611927,0.0601523789042,-1.15816849818,-10.4775754235
28.76,-1.09801608184,0.0602182819837,-1.15823436382,-11.6495011836
28.77,-1.09801662312,0.060689905447,-1.15870652857,-12.7277422213
28.78,-1.0980178469,0.0615566680537,-1.15957451496,-13.705357644
28.79,-1.0980198025,0.0627968048379,-1.16081660733,-14.577346603
28.8,-1.09802246632,0.06437673763,-1.16239920395,-15.3408249006
28.81,-1.09802573671,0.0662515437849,-1.16427728049,-15.9946748962
28.82,-1.09802944357,0.0683665944021,-1.16639603798,-16.5392959959
28.83,-1.09803337067,0.0706602185064,-1.16869358918,-16.9763322087
28.84,-1.09803728507,0.073067066684,-1.17110435175,-17.3083977528
28.85,-1.09804096708,0.0755217411239,-1.17356270821,-17.5388119443
28.86,-1.09804423462,0.0779622486648,-1.17600648328,-17.671362241
28.87,-1.09804695817,0.0803329101488,-1.17837986832,-17.7100391043
28.88,-1.0980490655,0.0825864919975,-1.1806355575,-17.6588576784
28.89,-1.09805053755,0.0846854747608,-1.18273601231,-17.5218845983
28.9,-1.09805139844,0.0866025034755,-1.18465390191,-17.3028961776
28.91,-1.09805170297,0.0883201541062,-1.18637185707,-17.0054916855
28.92,-1.09805152456,0.0898301922705,-1.18788171683,-16.6330571161
28.93,-1.09805094554,0.0911325001796,-1.18918344572,-16.1888234911
28.94,-1.09805005079,0.0922338177328,-1.19028386853,-15.6759326502
28.95,-1.09804892475,0.0931463988324,-1.19119532358,-15.0974642657
28.96,-1.09804765101,0.0938866380473,-1.19193428906,-14.4569267518
28.97,-1.09804631331,0.0944736865448,-1.19251999985,-13.7579758405
28.98,-1.09804499651,0.0949280566581,-1.19297305317,-13.0048177685
28.99,-1.09804378637,0.0952702141828,-1.19331400055,-12.2022584666
29.0,-1.09804276704,0.0955191747199,-1.19356194176,-11.3558059336
29.01,-1.09804201639,0.0956911492311,-1.19373316562,-10.4717352737
29.02,-1.09804159929,0.0957983154295,-1.19383991472,-9.55711567371
29.03,-1.09804156028,0.0958478154824,-1.19388937576,-8.61980002916
29.04,-1.098041917,0.0958410879744,-1.19388300498,-7.66838131644
29.05,-1.09804265575,0.0957736285336,-1.19381628429,-6.71212261559
29.06,-1.09804373017,0.0956352402354,-1.1936789704,-5.76086921283
29.07,-1.09804506318,0.0954107888904,-1.19345585207,-4.82495175237
29.08,-1.09804655161,0.0950814301765,-1.19312798179,-3.91508985524
29.09,-1.09804807243,0.0946262357263,-1.19267430816,-3.04230116962
29.1,-1.09804948946,0.0940241203168,-1.19207360977,-2.21774444845
29.11,-1.09805065993,0.0932559627451,-1.19130662268,-1.45249862344
29.12,-1.09805144092,0.0923068132748,-1.19035825419,-0.757659404004
29.13,-1.0980516961,0.0911680815804,-1.18921977768,-0.143729597815
29.14,-1.09805130411,0.0898395918116,-1.18789089592,0.379525105783
29.15,-1.09805016932,0.0883313706319,-1.18638153995,0.803606262921
29.16,-1.0980482353,0.0866650014333,-1.18471323673,1.12207709516
29.17,-1.09804550025,0.0848743428293,-1.18291984308,1.33079780553
29.18,-1.09804203207,0.0830053882401,-1.18104742031,1.42921422118
29.19,-1.09803797949,0.081115055834,-1.17915303532,1.42082687402
29.2,-1.09803357486,0.0792687625495,-1.17730233741,1.31391835498
29.21,-1.09802912467,0.0775367620935,-1.17556588676,1.12197056358
29.22,-1.09802498526,0.0759894087872,-1.17401439405,0.863745307333
29.23,-1.0980215248,0.0746917208232,-1.17271324563,0.562935619034
29.24,-1.09801907602,0.0736978128076,-1.17171688883,0.24734607135
29.25,-1.09801788802,0.0730458933885,-1.17106378141,-0.0523775576404
29.26,-1.09801808712,0.0727545309111,-1.17077261803,-0.304394051555
29.27,-1.09801965561,0.0728207553287,-1.17084041094,-0.477518941616
29.28,-1.09802243366,0.0732203035002,-1.17124273716,-0.54303338276
29.29,-1.09802614391,0.0739099816059,-1.17193612551,-0.476330248029
29.3,-1.09803043294,0.0748317902643,-1.17286222321,-0.258244236273
29.31,-1.09803492052,0.0759182110521,-1.17395313157,0.124112701475
29.32,-1.09803924646,0.0770979374687,-1.17513718393,0.677023536139
29.33,-1.0980431074,0.0783013593768,-1.17634446678,1.40031381018
29.34,-1.09804627911,0.0794652503394,-1.17751152945,2.28788878796
29.35,-1.09804862408,0.0805363116041,-1.17858493569,3.3286490246
