Time (ps),Total Energy (eV),Kinetic Energy (eV),Potential Energy (eV),VACF
10.69,-0.722135550821,0.239448028579,-0.9615835794,570.336962918
10.7,-0.722139068375,0.241771316174,-0.963910384549,581.915067122
10.71,-0.722143029731,0.243957978757,-0.966101008488,593.481311399
10.72,-0.722147459181,0.245958192741,-0.968105651921,604.964682616
10.73,-0.722152364307,0.247716832719,-0.969869197025,616.281559286
10.74,-0.722157726652,0.24917362066,-0.971331347312,627.334326837
10.75,-0.722163489865,0.250263687186,-0.972427177051,638.010590709
10.76,-0.722169545377,0.250918715092,-0.973088260469,648.182473513
10.77,-0.722175716146,0.251068867062,-0.973244583208,657.706356998
10.78,-0.722181739916,0.250645721087,-0.972827461002,666.423276697
10.79,-0.722187254626,0.249586435883,-0.971773690509,674.160257623
10.8,-0.722191790295,0.247839326162,-0.970031116456,680.732933368
10.81,-0.722194773519,0.245370920808,-0.967565694327,685.949825912
10.82,-0.722195552312,0.242174380756,-0.964369933067,689.618659077
10.83,-0.72219344941,0.238278847789,-0.960472297199,691.555007764
10.84,-0.722187850169,0.23375887954,-0.955946729709,691.593417281
10.85,-0.722178325266,0.228742634723,-0.950920959989,689.6008351
10.86,-0.722164777793,0.223416997045,-0.945581774838,685.491770818
10.87,-0.722147589675,0.218027522404,-0.940175112079,679.244061999
10.88,-0.722127727386,0.212871168648,-0.934998896034,670.91354794
10.89,-0.722106758514,0.208280422047,-0.930387180561,660.645473296
10.9,-0.722086737426,0.204598768589,-0.926685506015,648.68023627
10.91,-0.722069945722,0.202149352714,-0.924219298436,635.35132818
10.92,-0.722058518661,0.201200715985,-0.923259234646,621.074414597
10.93,-0.722054037599,0.201935072477,-0.923989110076,606.326367727
10.94,-0.722057198132,0.204424987454,-0.926482185586,591.618264156
10.95,-0.722067654717,0.208623192335,-0.930690847052,577.462538691
10.96,-0.722084092396,0.214367735566,-0.936451827962,564.340356813
10.97,-0.722104503748,0.221401438709,-0.943505942457,552.672512285
10.98,-0.722126585942,0.229401702262,-0.951528288205,542.797533752
10.99,-0.722148145299,0.238014963022,-0.960163108321,534.958872141
11.0,-0.72216741204,0.246889937395,-0.969057349434,529.301472404
11.01,-0.722183212428,0.255705000966,-0.977888213394,525.876778795
11.02,-0.722194995921,0.26418705124,-0.986382047161,524.653994185
11.03,-0.722202751793,0.27212127641,-0.994324028204,525.535143946
11.04,-0.722206864969,0.279352878446,-1.00155974342,528.371594021
11.05,-0.722207957359,0.285782735979,-1.00799069334,532.980129734
11.06,-0.722206747047,0.291359268276,-1.01356601532,539.157303763
11.07,-0.722203941631,0.296068558409,-1.01827250004,546.691350951
11.08,-0.72220016896,0.2999243353,-1.02212450426,555.371449833
11.09,-0.722195940513,0.302958888504,-1.02515482902,564.994449376
11.1,-0.722191639193,0.305215517026,-1.02740715622,575.369379641
11.11,-0.722187523037,0.306742750435,-1.02893027347,586.320153882
11.12,-0.722183737769,0.307590336177,-1.02977407395,597.686880528
11.13,-0.722180333142,0.307806844506,-1.02998717765,609.326167628
11.14,-0.722177279983,0.307438674615,-1.0296159546,621.110743553
11.15,-0.72217448644,0.306530224737,-1.02870471118,632.928652558
11.16,-0.722171813159,0.305124991976,-1.02729680514,644.682221823
11.17,-0.722169087861,0.303267377081,-1.02543646494,656.286942633
11.18,-0.722166120278,0.301004973398,-1.02317109368,667.670363718
11.19,-0.722162718516,0.298391111288,-1.0205538298,678.771058693
11.2,-0.722158707788,0.295487407138,-1.01764611493,689.537700055
11.21,-0.722153951923,0.292366032385,-1.01451998431,699.92824688
11.22,-0.722148377281,0.289111379904,-1.01125975719,709.909229388
11.23,-0.722141997547,0.285820774907,-1.00796277245,719.455064266
11.24,-0.72213493664,0.282603871251,-1.00473880789,728.547545652
11.25,-0.722127445805,0.279580409728,-1.00170785553,737.174802249
11.26,-0.722119910316,0.276876108367,-0.998996018683,745.330610666
11.27,-0.722112841531,0.274616613944,-0.996729455475,753.012943081
11.28,-0.7221068516,0.272919662981,-0.995026514581,760.222172214
11.29,-0.722102610975,0.271885855833,-0.993988466809,766.958797452
11.3,-0.722100792595,0.271588697153,-0.993689489748,773.219880391
11.31,-0.722102010141,0.272064747803,-0.994166757944,778.995177962
11.32,-0.722106759994,0.273304817195,-0.995411577189,784.261786905
11.33,-0.722115376086,0.275247072131,-0.997362448217,788.977845436
11.34,-0.722128003201,0.277772756313,-0.999900759514,793.075470722
11.35,-0.722144587673,0.280704957014,-1.00284954469,796.451601698
11.36,-0.722164876027,0.283810616103,-1.00597549213,798.95941057
11.37,-0.722188403859,0.286805878793,-1.00899428265,800.397955604
11.38,-0.722214451831,0.28936501583,-1.01157946766,800.502447648
11.39,-0.722241946134,0.291133609618,-1.01337555575,798.935577055
11.4,-0.722269292273,0.291747432952,-1.01401672523,795.281954335
11.41,-0.722294160604,0.290859274509,-1.01315343511,789.0486704
11.42,-0.722313298256,0.288176414744,-1.010489713,779.676328394
11.43,-0.722322527021,0.283510699541,-1.00583322656,766.566152696
11.44,-0.722317177667,0.276840023692,-0.999157201359,749.129193937
11.45,-0.722293231927,0.268373419805,-0.990666651731,726.861938278
11.46,-0.722249254698,0.258601966905,-0.980851221603,699.447201056
11.47,-0.722188674035,0.248307580465,-0.9704962545,666.869052096
11.48,-0.722121211344,0.238498992661,-0.960620204005,629.517828583
11.49,-0.72206185808,0.230258610241,-0.952320468321,588.245089177
11.5,-0.722026593051,0.224519188733,-0.946545781785,544.342642324
11.51,-0.722026187638,0.221832865814,-0.943859053453,499.413382185
11.52,-0.722061466932,0.22221844522,-0.944279912151,455.163050198
11.53,-0.722123071484,0.225151244896,-0.94727431638,413.157573452
11.54,-0.722195804937,0.229699017371,-0.951894822308,374.614261576
11.55,-0.722264608758,0.234745472953,-0.957010081711,340.278277288
11.56,-0.722318735489,0.239218877939,-0.961537613428,310.400085918
11.57,-0.722352681567,0.24226460369,-0.964617285257,284.798766647
11.58,-0.722364717933,0.243343182886,-0.965707900819,262.973929408
11.59,-0.722354832439,0.242269283419,-0.964624115858,244.23409932
11.6,-0.722323591514,0.239217267289,-0.961540858803,227.81832779
11.61,-0.722272569256,0.234708277739,-0.956980846995,213.001096312
11.62,-0.722206046886,0.229573663591,-0.951779710478,199.177604214
11.63,-0.722132790346,0.224873694519,-0.947006484865,185.927420734
11.64,-0.72206615491,0.221751465617,-0.943817620527,173.051346646
11.65,-0.722021199878,0.221226157339,-0.943247357217,160.575075945
11.66,-0.722009316299,0.223969792724,-0.945979109022,148.712186786
11.67,-0.722033130423,0.230142503774,-0.952175634197,137.795451358
11.68,-0.722085021853,0.239354839261,-0.961439861114,128.18833375
11.69,-0.722150401547,0.250776208945,-0.972926610491,120.202610572
11.7,-0.722213655364,0.263344813122,-0.985558468486,114.041704643
11.71,-0.722263273202,0.275997557888,-0.99826083109,109.77954478
11.72,-0.722293992318,0.287847136926,-1.01014112924,107.37005794
11.73,-0.722306067265,0.298272449666,-1.02057851693,106.677531965
11.74,-0.722303111565,0.306928489218,-1.02923160078,107.512239533
11.75,-0.722289922698,0.313703782709,-1.03599370541,109.663144614
11.76,-0.722271005764,0.318655986655,-1.04092699242,112.922238072
11.77,-0.722249877791,0.321947787009,-1.0441976648,117.099796493
11.78,-0.722228929417,0.323794567684,-1.0460234971,122.031962448
11.79,-0.722209577679,0.324427133006,-1.04663671069,127.582826527
11.8,-0.722192516327,0.324068166208,-1.04626068253,133.643092227
11.81,-0.722177958101,0.322919307394,-1.04509726549,140.126942571
11.82,-0.722165827163,0.321155571191,-1.04332139835,146.968211834
11.83,-0.722155895147,0.318924378983,-1.04108027413,154.116535311
11.84,-0.722147869406,0.3163472123,-1.03849508171,161.533839841
11.85,-0.722141445936,0.313522551865,-1.0356639978,169.191335788
11.86,-0.722136338371,0.310529270934,-1.03266560931,177.067050219
11.87,-0.722132291833,0.307430002785,-1.02956229462,185.143873215
11.88,-0.722129087755,0.304274230939,-1.02640331869,193.408127537
11.89,-0.722126543677,0.30110099124,-1.02322753492,201.848275105
11.9,-0.72212451052,0.297941156546,-1.02006566707,210.454403145
11.91,-0.722122868759,0.294819318904,-1.01694218766,219.217506554
11.92,-0.722121524362,0.291755305532,-1.01387682989,228.129243761
11.93,-0.722120404868,0.288765373282,-1.01088577815,237.181757344
11.94,-0.722119455825,0.285863127392,-1.00798258322,246.367687866
11.95,-0.722118637637,0.283060207988,-1.00517884562,255.679981176
11.96,-0.72211792281,0.280366783841,-1.00248470665,265.112271962
11.97,-0.722117293582,0.277791888548,-0.99990918213,274.658750231
11.98,-0.722116739865,0.27534363009,-0.997460369955,284.314359593
11.99,-0.722116257488,0.27302930085,-0.995145558338,294.074877098
12.0,-0.72211584669,0.270855411668,-0.992971258358,303.936985069
12.01,-0.722115510844,0.26882767033,-0.990943181175,313.898360663
12.02,-0.722115255406,0.266950921923,-0.989066177329,323.957542668
12.03,-0.722115087076,0.265229065565,-0.987344152641,334.114048893
12.04,-0.722115013189,0.263664959167,-0.985779972356,344.368182966
12.05,-0.722115041329,0.262260320796,-0.984375362125,354.72093262
12.06,-0.722115179194,0.261015632087,-0.983130811281,365.173729231
12.07,-0.722115434714,0.259930045724,-0.982045480438,375.728265716
12.08,-0.722115816427,0.2590012955,-0.981117111927,386.386161574
12.09,-0.722116334138,0.258225603762,-0.9803419379,397.148625635
12.1,-0.722116999822,0.257597577396,-0.979714577218,408.016058894
12.11,-0.722117828774,0.257110079952,-0.979227908726,418.987602504
12.12,-0.722118840959,0.256754064325,-0.978872905284,430.060628825
12.13,-0.7221200625,0.256518347867,-0.978638410367,441.230170056
12.14,-0.722121527206,0.256389310259,-0.978510837465,452.488276642
12.15,-0.722123278003,0.256350494416,-0.978473772419,463.823295265
12.16,-0.722125368077,0.256382092773,-0.97850746085,475.219053987
12.17,-0.722127861447,0.256460306337,-0.978588167785,486.653940486
12.18,-0.722130832623,0.256556572925,-0.978687405548,498.09985921
12.19,-0.722134364821,0.256636675527,-0.978771040349,509.521057589
12.2,-0.722138546123,0.256659763362,-0.978798309485,520.872802925
12.21,-0.722143462723,0.256577349172,-0.978720811895,532.099906488
12.22,-0.722149188261,0.256332388942,-0.978481577203,543.135166826
12.23,-0.72215576807,0.255858606912,-0.978014374982,553.897671121
12.24,-0.722163197141,0.255080301074,-0.977243498214,564.291141218
12.25,-0.722171390897,0.253912951699,-0.976084342595,574.202412726
12.26,-0.72218014866,0.252265052752,-0.974445201412,583.500246006
12.27,-0.722189111434,0.250041679863,-0.972230791297,592.034801442
12.28,-0.722197718708,0.247150371937,-0.969348090645,599.638180802
12.29,-0.722205173736,0.24350989058,-0.965715064316,606.126571274
12.3,-0.722210433147,0.239062263083,-0.96127269623,611.30462906
12.31,-0.722212243582,0.233788121856,-0.956000365438,614.972784153
12.32,-0.722209252465,0.227724635803,-0.949933888267,616.938074445
12.33,-0.722200216689,0.220984240455,-0.943184457144,617.028847183
12.34,-0.722184314915,0.213770986359,-0.935955301274,615.113121697
12.35,-0.72216153096,0.206389924387,-0.928551455347,611.119550379
12.36,-0.722133020084,0.199244091984,-0.921377112068,605.058801441
12.37,-0.722101315246,0.192814129441,-0.914915444687,597.042028029
12.38,-0.722070212715,0.187618049315,-0.90968826203,587.292269911
12.39,-0.722044235501,0.184153352891,-0.906197588392,576.144646349
12.4,-0.722027720687,0.182829614759,-0.904857335446,564.032438078
12.41,-0.722023765046,0.183904760474,-0.905928525519,551.458653058
12.42,-0.722033389159,0.187440005289,-0.909473394448,538.955950774
12.43,-0.722055245668,0.193285187313,-0.915340432981,527.040789162
12.44,-0.722085991234,0.201098568436,-0.92318455967,516.169359213
12.45,-0.722121168835,0.210395901037,-0.932517069872,506.702058515
12.46,-0.722156259663,0.220616353034,-0.942772612697,498.881936016
12.47,-0.722187553421,0.231190315669,-0.953377869089,492.82799634
12.48,-0.722212626498,0.241596419664,-0.963809046162,488.542198378
12.49,-0.722230405663,0.251400433983,-0.973630839646,485.926382275
12.5,-0.722240932353,0.260274568149,-0.982515500502,484.80450345
12.51,-0.722244990054,0.268000092178,-0.990245082232,484.946724067
12.52,-0.722243732289,0.274458363568,-0.996702095857,486.091791381
12.53,-0.722238391971,0.279615561547,-1.00185395352,487.966504659
12.54,-0.722230098538,0.283505419044,-1.00573551758,490.30140307
12.55,-0.72221979333,0.286212773386,-1.00843256672,492.842814252
12.56,-0.722208217231,0.287859358645,-1.01006757588,495.361725864
12.57,-0.722195941846,0.288592198627,-1.01078814047,497.660065627
12.58,-0.722183419578,0.288574293845,-1.01075771342,499.574920007
12.59,-0.722171034317,0.287976984304,-1.01014801862,500.981078906
12.6,-0.722159140584,0.286973329024,-1.00913246961,501.792131168
12.61,-0.722148084334,0.285731985492,-1.00788006983,501.96020003
12.62,-0.722138203355,0.284411318989,-1.00654952234,501.474327393
12.63,-0.722129809454,0.283153752747,-1.0052835622,500.357503262
12.64,-0.722123158322,0.282080621983,-1.0042037803,498.662389668
12.65,-0.722118415575,0.281287964332,-1.00340637991,496.465891336
12.66,-0.722115628333,0.280843728671,-1.002959357,493.862852064
12.67,-0.72211471041,0.28078680168,-1.00290151209,490.959274271
12.68,-0.722115445927,0.281128055199,-1.00324350113,487.865538909
12.69,-0.722117511682,0.281853353486,-1.00397086517,484.690121702
12.7,-0.722120514293,0.282928190537,-1.00504870483,481.53425142
12.71,-0.722124035035,0.284303414978,-1.00642745001,478.487844518
12.72,-0.722127674266,0.28592138721,-1.00804906148,475.626898778
12.73,-0.722131088388,0.287721915798,-1.00985300419,473.012364623
12.74,-0.722134014737,0.289647423951,-1.01178143869,470.690363941
12.75,-0.722136282814,0.291646968213,-1.01378325103,468.693513311
12.76,-0.722137812977,0.293678927787,-1.01581674076,467.043042213
12.77,-0.722138605466,0.29571236594,-1.01785097141,465.751377608
12.78,-0.722138723458,0.297727208186,-1.01986593164,464.824886715
12.79,-0.722138273713,0.299713473315,-1.02185174703,464.266518085
12.8,-0.722137387697,0.301669833346,-1.02380722104,464.078144323
12.81,-0.722136205143,0.303601776232,-1.02573798137,464.262476611
12.82,-0.722134861115,0.30551961328,-1.02765447439,464.82448322
12.83,-0.722133476872,0.307436524916,-1.02957000179,465.772296697
12.84,-0.722132154325,0.309366784375,-1.0314989387,467.117635366
12.85,-0.722130973549,0.311324247069,-1.03345522062,468.875792072
12.86,-0.722129992703,0.313321148435,-1.03545114114,471.065259936
12.87,-0.72212924967,0.315367217336,-1.03749646701,473.707072763
12.88,-0.722128764804,0.317469085945,-1.03959785075,476.823937834
12.89,-0.722128544292,0.319629959718,-1.04175850401,480.439234728
12.9,-0.722128583713,0.321849501245,-1.04397808496,484.57594575
12.91,-0.722128871532,0.32412387774,-1.04625274927,489.255573338
12.92,-0.722129392324,0.326445922305,-1.04857531463,494.497088806
12.93,-0.722130129624,0.328805362303,-1.05093549193,500.315945477
12.94,-0.722131068338,0.331189073345,-1.05332014168,506.723178249
12.95,-0.72213219669,0.333581323481,-1.05571352017,513.724601412
12.96,-0.722133507715,0.335963978862,-1.05809748658,521.320107288
12.97,-0.722135000289,0.338316648871,-1.06045164916,529.503060406
12.98,-0.722136679712,0.340616755533,-1.06275343524,538.259775502
12.99,-0.722138557842,0.342839518762,-1.0649780766,547.569062859
13.0,-0.722140652757,0.34495785582,-1.06709850858,557.401821571
13.01,-0.722142987917,0.346942200502,-1.06908518842,567.720660164
13.02,-0.722145590741,0.348760255246,-1.07090584599,578.479524975
13.03,-0.722148490519,0.350376697995,-1.07252518851,589.623319735
13.04,-0.722151715506,0.35175287567,-1.07390459118,601.087505212
13.05,-0.72215528904,0.352846528007,-1.07500181705,612.797675793
13.06,-0.722159224489,0.353611599672,-1.07577082416,624.669120854
13.07,-0.722163518845,0.35399821517,-1.07616173401,636.606393085
13.08,-0.722168144834,0.353952910007,-1.07612105484,648.502924062
13.09,-0.722173041551,0.353419231748,-1.0755922733,660.240749548
13.1,-0.722178103867,0.352338844053,-1.07451694792,671.690433346
13.11,-0.722183171268,0.350653281593,-1.07283645286,682.711308307
13.12,-0.722188017396,0.348306507871,-1.07049452527,693.15218484
13.13,-0.722192342331,0.345248412689,-1.06744075502,702.852707533
13.14,-0.7221957706,0.341439339928,-1.06363511053,711.645564081
13.15,-0.722197858803,0.33685564651,-1.05905350531,719.359759372
13.16,-0.722198117275,0.331496147815,-1.05369426509,725.825150502
13.17,-0.722196049942,0.325389097277,-1.04758514722,730.878382717
13.18,-0.722191214706,0.318599084956,-1.04079029966,734.370258749
13.19,-0.722183302937,0.311232949816,-1.03341625275,736.174405583
13.2,-0.72217223061,0.303443540293,-1.0256157709,736.196873644
13.21,-0.722158226128,0.295430014515,-1.01758824064,734.386030293
13.22,-0.722141892877,0.287433450635,-1.00957534351,730.741830917
13.23,-0.722124221236,0.279726933701,-1.00185115494,725.323328091
13.24,-0.722106528759,0.272600036729,-0.994706565488,718.253188852
13.25,-0.722090320651,0.266338654379,-0.988428975031,709.718105039
13.26,-0.722077084134,0.261202281052,-0.983279365186,699.964343726
13.27,-0.722068053821,0.25740174744,-0.979469801261,689.288276883
13.28,-0.722064001447,0.255080814827,-0.977144816274,678.022462454
13.29,-0.72206510371,0.254304655323,-0.976369759033,666.518573266
13.3,-0.722070923721,0.255057120128,-0.977128043849,655.129000872
13.31,-0.722080510059,0.257247074728,-0.979327584787,644.189255825
13.32,-0.722092584632,0.26072239829,-0.982814982922,634.002707106
13.33,-0.722105768873,0.265288961808,-0.987394730681,624.829526191
13.34,-0.72211879421,0.270731322297,-0.992850116507,616.880412516
13.35,-0.722130655875,0.27683205773,-0.998962713605,610.313921763
13.36,-0.722140691306,0.283387445912,-1.00552813722,605.239151152
13.37,-0.722148586333,0.290218254954,-1.01236684129,601.720096939
13.38,-0.722154327415,0.297175454013,-1.01932978143,599.782394768
13.39,-0.722158124067,0.304141451054,-1.02629957512,599.420601504
13.4,-0.722160323876,0.311027926084,-1.03318824996,600.605352708
13.41,-0.722161336312,0.317771468994,-1.03993280531,603.289796273
13.42,-0.722161574246,0.324328132346,-1.04648970659,607.414975088
13.43,-0.722161415728,0.330667773069,-1.0528291888,612.914046525
13.44,-0.722161184293,0.336768773999,-1.05892995829,619.715380402
13.45,-0.722161143757,0.342613470556,-1.06477461431,627.744670185
13.46,-0.722161502761,0.348184395515,-1.07034589828,636.926234186
13.47,-0.72216242463,0.353461308216,-1.07562373285,647.183688207
13.48,-0.722164038884,0.358418891524,-1.08058293041,658.440152351
13.49,-0.722166451649,0.36302497014,-1.08519142179,670.618124233
13.5,-0.722169752956,0.367239115331,-1.08940886829,683.639117396
13.51,-0.722174019509,0.37101154264,-1.09318556215,697.423133333
13.52,-0.7221793118,0.3742822725,-1.0964615843,711.888011659
13.53,-0.722185664604,0.376980603595,-1.0991662682,726.948687632
13.54,-0.722193069966,0.379025042607,-1.10121811257,742.516380372
13.55,-0.722201451983,0.380323939379,-1.10252539136,758.49773913
13.56,-0.722210633259,0.380777189479,-1.10298782274,774.793989203
13.57,-0.722220294174,0.380279476897,-1.10249977107,791.300143509
13.58,-0.722229928545,0.378725617811,-1.10095554636,807.904380082
13.59,-0.722238803142,0.376018595414,-1.09825739856,824.487727827
13.6,-0.722245934027,0.372080788585,-1.09432672261,840.92424836
13.61,-0.722250099122,0.366868615694,-1.08911871482,857.081940926
13.62,-0.72224991168,0.360390252598,-1.08264016428,872.824499831
13.63,-0.722243979504,0.352725176891,-1.0749691564,888.015036108
13.64,-0.722231163931,0.344043056373,-1.0662742203,902.519848502
13.65,-0.722210924978,0.33461811798,-1.05682904296,916.213309981
13.66,-0.722183693642,0.324834017758,-1.0470177114,928.987340899
13.67,-0.722151159239,0.315174028259,-1.0373251875,940.756061896
13.68,-0.722116324912,0.306192781052,-1.02830910596,951.46379824
13.69,-0.72208320393,0.29846926196,-1.02055246589,961.090021846
13.7,-0.722056128208,0.292545888702,-1.01460201691,969.653600504
13.71,-0.722038802519,0.288863866611,-1.01090266913,977.20566839
13.72,-0.722033391827,0.287708385617,-1.00974177744,983.836250327
13.73,-0.722039977479,0.289176551366,-1.01121652885,989.659445407
13.74,-0.722056604147,0.293175669607,-1.01523227375,994.810267048
13.75,-0.722079904317,0.299451227865,-1.02153113218,999.437667058
13.76,-0.722106054982,0.307635837347,-1.02974189233,1003.69828971
13.77,-0.722131716093,0.317305659921,-1.03943737601,1007.75460024
13.78,-0.722154661926,0.328030920051,-1.05018558198,1011.77163596
13.79,-0.722173985474,0.339411227503,-1.06158521298,1015.91541234
13.8,-0.722189929926,0.351092361411,-1.07328229134,1020.35001077
13.81,-0.722203504265,0.362766492935,-1.0849699972,1025.23315072
13.82,-0.722216053612,0.374161060878,-1.09637711449,1030.71005884
13.83,-0.722228904875,0.385022384023,-1.1072512889,1036.90605237
13.84,-0.722243134704,0.395099224758,-1.11734235946,1043.91863019
13.85,-0.722259441252,0.404129911026,-1.12638935228,1051.80998632
13.86,-0.722278059782,0.411835198792,-1.13411325857,1060.60075426
13.87,-0.722298648593,0.417918410569,-1.14021705916,1070.26555662
13.88,-0.722320086148,0.422074707449,-1.1443947936,1080.73070442
13.89,-0.722340166582,0.424012408299,-1.14635257488,1091.87428151
13.9,-0.722355270348,0.423490338671,-1.14584560902,1103.5289341
13.91,-0.722360230364,0.420374926911,-1.14273515727,1115.48794494
13.92,-0.722348790007,0.414717130569,-1.13706592058,1127.51545767
13.93,-0.722315143862,0.406840033841,-1.1291551777,1139.36170509
13.94,-0.722256812719,0.397412468584,-1.1196692813,1150.78330895
13.95,-0.722178243995,0.387466704815,-1.10964494881,1161.56673836
13.96,-0.722093155996,0.378311756123,-1.10040491212,1171.54997483
13.97,-0.722022825729,0.371315869691,-1.09333869542,1180.63463444
13.98,-0.721988974425,0.367589914613,-1.08957888904,1188.78069474
13.99,-0.722003919423,0.367674689474,-1.0896786089,1195.98063241
14.0,-0.722064095413,0.371367061822,-1.09343115723,1202.21886789
14.01,-0.722151642121,0.377771603762,-1.09992324588,1207.42877012
14.02,-0.722242854088,0.385556576528,-1.10779943062,1211.46459038
14.03,-0.722317592852,0.393300388116,-1.11561798097,1214.09546866
14.04,-0.722364483483,0.399797329599,-1.12216181308,1215.02307332
14.05,-0.722380922222,0.404243874081,-1.1266247963,1213.91549771
14.06,-0.722370142373,0.406297241546,-1.12866738392,1210.44877517
14.07,-0.722337997824,0.406042208047,-1.12838020587,1204.34902683
14.08,-0.722290877147,0.403910731623,-1.12620160877,1195.43096197
14.09,-0.722234884357,0.400586138389,-1.12282102275,1183.63019509
14.1,-0.722175792761,0.396906671838,-1.1190824646,1169.02727548
14.11,-0.722119200441,0.393771884881,-1.11589108532,1151.86102982
14.12,-0.722070498971,0.392051685943,-1.11412218491,1132.52859755
14.13,-0.722034512842,0.392499735179,-1.11453424802,1111.57006666
14.14,-0.722014885708,0.395676969078,-1.11769185479,1089.63743928
14.15,-0.722013437316,0.401894199814,-1.12390763713,1067.44953076
14.16,-0.722029759504,0.411182876477,-1.13321263598,1045.7378269
14.17,-0.722061248256,0.423299569018,-1.14536081727,1025.189245
14.18,-0.722103609407,0.437763523977,-1.15986713338,1006.39382302
14.19,-0.722151699364,0.453919929978,-1.17607162934,989.803199602
14.2,-0.722200450141,0.471016740375,-1.19321719052,975.704523276
14.21,-0.722245626013,0.488281587979,-1.21052721399,964.210984442
14.22,-0.722284252739,0.504987566339,-1.22727181908,955.267600677
14.23,-0.722314691816,0.520501199544,-1.24281589136,948.669137145
14.24,-0.722336440044,0.53431097392,-1.25664741396,944.085129182
14.25,-0.72234978588,0.546038830465,-1.26838861635,941.090089834
14.26,-0.722355450312,0.555439237711,-1.27779468802,939.193377339
14.27,-0.722354303327,0.562390868398,-1.28474517173,937.868741277
14.28,-0.722347201119,0.566884965742,-1.28923216686,936.581712826
14.29,-0.722334948754,0.56901284741,-1.29134779616,934.814821074
14.3,-0.722318362597,0.568953247438,-1.29127161004,932.090599347
14.31,-0.722298385851,0.566958794409,-1.28925718026,927.992242088
14.32,-0.7222761984,0.563340185089,-1.28561638349,922.18139772
14.33,-0.722253261535,0.558446712702,-1.28069997424,914.412143203
14.34,-0.722231253887,0.552642745737,-1.27487399962,904.539895395
14.35,-0.722211889175,0.546281286923,-1.2684931761,892.524064075
14.36,-0.722196652608,0.539677378781,-1.26187403139,878.423744585
14.37,-0.722186533859,0.533085216833,-1.25527175069,862.386636237
14.38,-0.722181848597,0.52668282769,-1.24886467629,844.632511743
14.39,-0.722182214427,0.520566889725,-1.24274910415,825.433226034
14.4,-0.72218668791,0.514758087835,-1.23694477574,805.092154655
14.41,-0.722194004269,0.509215111892,-1.23140911616,783.925699958
14.42,-0.722202823333,0.503853917056,-1.22605674039,762.24755526
14.43,-0.722211893069,0.498568687416,-1.22078058048,740.358353171
14.44,-0.722220090253,0.493251989104,-1.21547207936,718.538470211
14.45,-0.722226361666,0.487813221856,-1.21003958352,697.044397309
14.46,-0.722229639556,0.482195812923,-1.20442545248,676.10723434
14.47,-0.722228822733,0.4763939497,-1.19862277243,655.932373333
14.48,-0.722222894402,0.470468769704,-1.19269166411,636.700230365
14.49,-0.722211196191,0.464562100135,-1.18677329633,618.567832181
14.5,-0.722193807678,0.45890379262,-1.1810976003,601.671111203
14.51,-0.722171910246,0.453807419138,-1.17597932938,586.128081282
14.52,-0.722147969047,0.44964955215,-1.1717975212,572.042383575
14.53,-0.722125578675,0.446830620183,-1.16895619886,559.506562205
14.54,-0.722108908936,0.445720161821,-1.16782907076,548.604220046
14.55,-0.722101843382,0.446594866767,-1.16869671015,539.410299425
14.56,-0.722107059658,0.449581926526,-1.17168898618,531.989109804
14.57,-0.722125362599,0.454620834025,-1.17674619662,526.390259791
14.58,-0.72215548892,0.461453110608,-1.18360859953,522.643155554
14.59,-0.722194390914,0.469642797839,-1.19183718875,520.751028006
14.6,-0.722237798139,0.478623782362,-1.2008615805,520.685530791
14.61,-0.722280779753,0.487765913077,-1.21004669283,522.382778389
14.62,-0.722318133218,0.496451449286,-1.2187695825,525.741492445
14.63,-0.722344647536,0.504155280748,-1.22649992828,530.623914848
14.64,-0.722355504902,0.510523621682,-1.23287912658,536.860115705
14.65,-0.722347153583,0.515443684664,-1.23779083825,544.256191691
14.66,-0.722318785527,0.519090510479,-1.24140929601,552.60628766
14.67,-0.722274040518,0.521929766238,-1.24420380676,561.707184977
14.68,-0.722221909818,0.524654078788,-1.24687598861,571.372553962
14.69,-0.722175547872,0.528043608439,-1.25021915631,581.442592116
14.7,-0.722148460094,0.532771278889,-1.25491973898,591.784817302
14.71,-0.722149307319,0.539207911726,-1.26135721904,602.284131889
14.72,-0.722178096999,0.547299092292,-1.26947718929,612.824516573
14.73,-0.72222615661,0.556565299227,-1.27879145584,623.268830057
14.74,-0.722279905527,0.566225643936,-1.28850554946,633.44468489
14.75,-0.722326055674,0.575394163692,-1.29772021937,643.142223476
14.76,-0.722355478253,0.583276759915,-1.30563223817,652.125171849
14.77,-0.722364477587,0.589312806766,-1.31167728435,660.152336991
14.78,-0.722353961229,0.593239907443,-1.31559386867,667.004500531
14.79,-0.722327744026,0.595090196383,-1.31741794041,672.511553454
14.8,-0.722290975135,0.59514064883,-1.31743162397,676.575749456
14.81,-0.722249074864,0.593840008794,-1.31608908366,679.188157434
14.82,-0.722207120245,0.591728788239,-1.31393590848,680.436362378
14.83,-0.722169464663,0.589362623156,-1.31153208782,680.502305649
14.84,-0.722139432957,0.587245628673,-1.30938506163,679.650141834
14.85,-0.722119063057,0.585778841799,-1.30789790486,678.205245756
14.86,-0.722108964473,0.585227765597,-1.30733673007,676.526876964
14.87,-0.722108382855,0.585711120128,-1.30781950298,674.978127843
14.88,-0.722115502729,0.587209888118,-1.30932539085,673.897242714
14.89,-0.722127931074,0.589592357409,-1.31172028848,673.573980175
